110123897,0.9820868,0.007481832,-0.18828058,0.00026596172,
110129051,0.9820859,0.0074752076,-0.18828534,0.0002651219,
110083897,0.98209035,0.0074668843,-0.18826243,0.0002578767,
110089051,0.9820891,0.0074649113,-0.18826899,0.00025628784,
110094051,0.9820874,0.0074701887,-0.18827806,0.0002571541,
110100052,0.9820869,0.0074703624,-0.1882804,0.0002630593,
110003897,0.9820961,0.007451831,-0.18823314,0.00024937946,
110009051,0.9820961,0.007453407,-0.18823309,0.00025340245,
110014051,0.9820955,0.007455852,-0.18823628,0.0002516014,
110020052,0.98209375,0.0074496428,-0.18824543,0.00025406183,
110043897,0.9820877,0.0074644266,-0.1882761,0.00026007785,
110483897,0.9820797,0.0075292313,-0.18831587,0.00023623221,
110049051,0.98208666,0.007460103,-0.1882821,0.00026292345,
110105052,0.9820865,0.0074750567,-0.18828225,0.0002616999,
110110052,0.9820871,0.0074744495,-0.18827881,0.00026316088,
110115052,0.98208773,0.0074793957,-0.18827572,0.0002624297,
110120052,0.9820876,0.0074808537,-0.18827635,0.00026859425,
110563897,0.9820758,0.0075270515,-0.18833616,0.00023227431,
110569051,0.9820761,0.0075348783,-0.18833403,0.00023588525,
110163897,0.98209035,0.0074756774,-0.1882622,0.00024858795,
110489051,0.98207986,0.0075256554,-0.18831497,0.00024144331,
110169051,0.98209065,0.0074724196,-0.1882606,0.0002506116,
109963897,0.98210084,0.007444432,-0.18820855,0.00024387543,
110025052,0.98209274,0.007455472,-0.1882505,0.00025181044,
110174051,0.98208946,0.0074801994,-0.18826623,0.000246018,
110494051,0.9820796,0.007525802,-0.18831648,0.00023704518,
110443920,0.98208016,0.0075262096,-0.18831313,0.00023519651,
110449051,0.98208,0.0075282706,-0.18831426,0.00023713427,
110454051,0.98208,0.007529582,-0.18831426,0.00023622527,
110460052,0.98208,0.007525442,-0.18831438,0.000235897,
110465052,0.9820799,0.0075323875,-0.18831442,0.00023606764,
110470052,0.98208064,0.007530313,-0.18831062,0.00023996203,
110475052,0.9820805,0.007530459,-0.18831117,0.00023774042,
110480052,0.9820801,0.007526769,-0.18831384,0.00023856337,
110030052,0.98209155,0.0074559147,-0.18825662,0.00025394195,
110035052,0.98209053,0.007460942,-0.18826172,0.00025587535,
110040052,0.98208916,0.0074595166,-0.1882689,0.00025926775,
110500052,0.98207927,0.007525993,-0.18831813,0.00024133192,
110505052,0.98207897,0.0075298036,-0.1883198,0.00024197382,
110510052,0.98207897,0.0075279973,-0.18831976,0.00024209423,
110515052,0.9820781,0.0075302436,-0.18832438,0.00023807456,
110563897,0.9820758,0.0075270515,-0.18833616,0.00023227431,
110569051,0.9820761,0.0075348783,-0.18833403,0.00023588525,
110574051,0.98207515,0.007541473,-0.18833905,0.00023595062,
110580053,0.9820747,0.007534465,-0.1883417,0.00023884892,
110585052,0.98207444,0.007542942,-0.18834257,0.0002414767,
110590052,0.98207504,0.007539985,-0.18833956,0.00024519573,
110595052,0.98207337,0.0075400285,-0.18834808,0.00024397776,
110600052,0.9820729,0.0075399205,-0.1883507,0.0002476572,
110603897,0.98207283,0.0075489976,-0.18835059,0.00024932314,
110523897,0.9820775,0.007522012,-0.18832764,0.00023957316,
110609051,0.9820727,3.7345708e+25,3.9923064e+29,-1.9284046e+15,
110523897,0.9820775,0.007522012,-0.18832764,0.00023957316,
1710276160,1.144629e+38,1.8060271e+25,-1.187143e-33,-1.5589687e+15,
110574051,0.98207515,0.007541473,-0.18833905,0.00023595062,
2202648128,-5.686886e-28,1.881585e+25,4.866589e+28,-5.062904e+14,
3165175360,-4.0164714e-23,-4.394301e-34,7.0997955e-30,-9453.838,
4294967295,-1.5912844e+26,-1.6279428e-26,1.2123815e+36,-1.4314646e+33,
110443920,0.98208016,0.0075262096,-0.18831313,0.00023519651,
110449051,0.98208,0.0075282706,-0.18831426,0.00023713427,
110454051,0.98208,0.007529582,-0.18831426,0.00023622527,
110460052,0.98208,0.007525442,-0.18831438,0.000235897,
110529051,0.98207784,0.007522939,-0.188326,0.00024131473,
110534051,0.9820772,0.0075266687,-0.18832886,0.00023650841,
110483897,0.9820797,0.0075292313,-0.18831587,0.00023623221,
109969051,0.9821001,0.007442576,-0.18821253,0.00024449825,
1087864379,-2.6942054e-38,-1.831231e-26,1.2127263e+36,-1.2283187e+33,
109974051,0.9820994,0.007445687,-0.18821613,0.00024444875,
109980052,0.98209924,0.007444146,-0.18821698,0.00024732502,
109985052,0.98209745,0.0074488577,-0.18822612,0.00024482838,
109990052,0.98209673,0.0074481675,-0.18822996,0.00024567542,
109995052,0.9820962,0.0074525434,-0.1882325,0.00024750346,
110000052,0.98209625,0.0074495524,-0.18823227,0.00025119458,
110134051,0.98208517,0.00747687,-0.1882893,0.00026262258,
110489051,0.98207986,0.0075256554,-0.18831497,0.00024144331,
110140052,0.9820858,0.0074781324,-0.18828577,0.0002606463,
110494051,0.9820796,0.007525802,-0.18831648,0.00023704518,
110145052,0.9820863,0.0074843448,-0.18828306,0.00025852813,
110150052,0.98208785,0.007482822,-0.18827479,0.00026039316,
110155052,0.9820886,0.0074883047,-0.18827075,0.00025272157,
110160052,0.98208946,0.0074842153,-0.18826643,0.00025297975,
110054051,0.98208624,0.007460514,-0.18828402,0.0002623693,
110520052,0.98207766,0.0075276997,-0.1883262,0.00024400488,
110500052,0.98207927,0.007525993,-0.18831813,0.00024133192,
110580053,0.9820747,0.007534465,-0.1883417,0.00023884892,
110505052,0.98207897,0.0075298036,-0.1883198,0.00024197382,
110510052,0.98207897,0.0075279973,-0.18831976,0.00024209423,
110540052,0.98207754,0.007521962,-0.18832715,0.00023717023,
110545052,0.9820772,0.0075255088,-0.18832888,0.00023288003,
110529051,0.98207784,0.007522939,-0.188326,0.00024131473,
110534051,0.9820772,0.0075266687,-0.18832886,0.00023650841,
110540052,0.98207754,0.007521962,-0.18832715,0.00023717023,
1087768379,-8.188389e-38,-2.0284857e-26,1.2127466e+36,-1.5268949e+33,
110060052,0.9820874,0.0074571427,-0.188278,0.00025952372,
110065052,0.9820883,0.0074637556,-0.18827341,0.00025966603,
110585052,0.98207444,0.007542942,-0.18834257,0.0002414767,
110590052,0.98207504,0.007539985,-0.18833956,0.00024519573,
110595052,0.98207337,0.0075400285,-0.18834808,0.00024397776,
110600052,0.9820729,0.0075399205,-0.1883507,0.0002476572,
